@attribute InvoiceDate string
@attribute StockCode string
@attribute CustomerID string
@attribute Country string
@attribute InvoiceNo stringlabel

@data
"2010-12-01 12:54:04.761000", "15044B", "14078", "United Kingdom", '536525'
"2010-12-01 12:54:04.769000", "20973", "14078", "United Kingdom", '536525'
"2010-12-01 12:58:00.658000", "21929", "14001", "United Kingdom", '536526'
"2010-12-01 12:58:01.619000", "22411", "14001", "United Kingdom", '536526'
"2010-12-01 12:58:01.905000", "21135", "14001", "United Kingdom", '536526'
"2010-12-01 12:58:02.079000", "22626", "14001", "United Kingdom", '536526'
"2010-12-01 12:58:02.323000", "85099B", "14001", "United Kingdom", '536526'
"2010-12-01 12:58:02.491000", "22625", "14001", "United Kingdom", '536526'
"2010-12-01 12:58:03.347000", "22624", "14001", "United Kingdom", '536526'
"2010-12-01 12:58:03.413000", "22173", "14001", "United Kingdom", '536526'
"2010-12-01 12:58:04.258000", "22113", "14001", "United Kingdom", '536526'
"2010-12-01 13:04:00.268000", "47421", "12662", "Germany", '536527'
"2010-12-01 13:04:00.620000", "POST", "12662", "Germany", '536527'
"2010-12-01 13:04:00.731000", "22242", "12662", "Germany", '536527'
"2010-12-01 13:04:01.223000", "22973", "12662", "Germany", '536527'
"2010-12-01 13:04:01.433000", "22809", "12662", "Germany", '536527'
"2010-12-01 13:04:01.553000", "84945", "12662", "Germany", '536527'
"2010-12-01 13:04:02.445000", "84347", "12662", "Germany", '536527'
"2010-12-01 13:04:03.466000", "22969", "12662", "Germany", '536527'
"2010-12-01 13:04:03.545000", "22837", "12662", "Germany", '536527'
"2010-12-01 13:04:03.638000", "20712", "12662", "Germany", '536527'
"2010-12-01 13:04:03.813000", "84569B", "12662", "Germany", '536527'
"2010-12-01 13:04:03.879000", "22243", "12662", "Germany", '536527'
"2010-12-01 13:04:03.908000", "22549", "12662", "Germany", '536527'
"2010-12-01 13:04:04.136000", "22244", "12662", "Germany", '536527'
"2010-12-01 13:04:04.372000", "20713", "12662", "Germany", '536527'
"2010-12-01 13:17:00.216000", "22865", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:00.462000", "22584", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:00.533000", "22423", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:00.618000", "21731", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:00.634000", "22128", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:00.644000", "85049E", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:00.732000", "22960", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:00.993000", "22635", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.027000", "21587", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.031000", "22900", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.138000", "22743", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.154000", "84985A", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.450000", "22454", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.506000", "85114B", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.526000", "22743", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.545000", "22130", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.556000", "22744", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.560000", "85049A", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.649000", "22616", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.843000", "22453", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.856000", "22911", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.866000", "22910", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.943000", "21992", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.960000", "22911", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:01.976000", "22961", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:02.013000", "22607", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:02.248000", "22454", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:02.388000", "22445", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:02.402000", "22077", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:02.414000", "22744", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:02.520000", "22938", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:02.615000", "22411", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:02.925000", "22867", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:02.973000", "22570", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:02.984000", "22812", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:03.147000", "22568", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:03.254000", "84985A", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:03.285000", "22865", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:03.302000", "22968", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:03.442000", "85114B", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:03.567000", "22411", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:03.604000", "22865", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:03.624000", "22813", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:03.885000", "22634", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:03.895000", "22585", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:03.900000", "22839", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:04.087000", "22815", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:04.114000", "22839", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:04.244000", "85114C", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:04.332000", "22585", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:04.421000", "22584", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:04.451000", "22974", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:04.710000", "22326", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:04.768000", "22963", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:04.792000", "21452", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:04.839000", "22938", "15525", "United Kingdom", '536528'
"2010-12-01 13:17:04.925000", "22082", "15525", "United Kingdom", '536528'
"2010-12-01 13:20:00.074000", "22164", "14237", "United Kingdom", '536529'
"2010-12-01 13:20:00.434000", "22627", "14237", "United Kingdom", '536529'
"2010-12-01 13:20:01.285000", "22222", "14237", "United Kingdom", '536529'
"2010-12-01 13:20:02.039000", "22947", "14237", "United Kingdom", '536529'
"2010-12-01 13:20:02.345000", "22187", "14237", "United Kingdom", '536529'
"2010-12-01 13:20:02.790000", "22487", "14237", "United Kingdom", '536529'
"2010-12-01 13:20:03.180000", "21258", "14237", "United Kingdom", '536529'
"2010-12-01 13:20:04.547000", "72598", "14237", "United Kingdom", '536529'
"2010-12-01 13:20:04.646000", "21743", "14237", "United Kingdom", '536529'
"2010-12-01 13:21:00.229000", "21071", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:00.541000", "22097", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:00.798000", "21657", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:00.799000", "22783", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:00.840000", "85104", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:00.949000", "22185", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:01.146000", "21038", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:01.567000", "21654", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:01.624000", "22699", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:01.714000", "22364", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:01.827000", "22411", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:02.007000", "22943", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:02.072000", "22423", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:02.079000", "22120", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:02.463000", "21179", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:02.635000", "21664", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:02.813000", "21658", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:02.990000", "22097", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:03.358000", "22941", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:03.912000", "22360", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:04.221000", "82552", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:04.391000", "21625", "17905", "United Kingdom", '536530'
"2010-12-01 13:21:04.445000", "21662", "17905", "United Kingdom", '536530'
"2010-12-01 13:23:00.259000", "21519", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:00.879000", "21506", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:00.892000", "21498", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:01.028000", "22191", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:01.056000", "21333", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:01.095000", "22726", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:01.394000", "22704", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:01.513000", "21497", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:01.653000", "22192", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:01.668000", "22730", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:02.506000", "22768", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:02.527000", "15056BL", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:02.887000", "20679", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:03.192000", "22193", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:03.255000", "22194", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:03.504000", "21498", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:03.615000", "22910", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:03.695000", "22819", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:04.022000", "22688", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:04.067000", "15056N", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:04.913000", "22727", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:04.977000", "22049", "15485", "United Kingdom", '536531'
"2010-12-01 13:23:04.984000", "22086", "15485", "United Kingdom", '536531'
"2010-12-01 13:24:00.005000", "22899", "12433", "Norway", '536532'
"2010-12-01 13:24:00.061000", "22554", "12433", "Norway", '536532'
"2010-12-01 13:24:00.120000", "22555", "12433", "Norway", '536532'
"2010-12-01 13:24:00.128000", "21870", "12433", "Norway", '536532'
"2010-12-01 13:24:00.164000", "84991", "12433", "Norway", '536532'
"2010-12-01 13:24:00.221000", "22531", "12433", "Norway", '536532'
"2010-12-01 13:24:00.260000", "21213", "12433", "Norway", '536532'
"2010-12-01 13:24:00.333000", "22553", "12433", "Norway", '536532'
"2010-12-01 13:24:00.387000", "22666", "12433", "Norway", '536532'
"2010-12-01 13:24:00.389000", "22842", "12433", "Norway", '536532'
"2010-12-01 13:24:00.445000", "21080", "12433", "Norway", '536532'
"2010-12-01 13:24:00.461000", "22094", "12433", "Norway", '536532'
"2010-12-01 13:24:00.517000", "21212", "12433", "Norway", '536532'
"2010-12-01 13:24:00.579000", "22114", "12433", "Norway", '536532'
"2010-12-01 13:24:00.604000", "22494", "12433", "Norway", '536532'
"2010-12-01 13:24:00.848000", "22956", "12433", "Norway", '536532'
"2010-12-01 13:24:00.920000", "85152", "12433", "Norway", '536532'
"2010-12-01 13:24:00.937000", "21977", "12433", "Norway", '536532'
"2010-12-01 13:24:00.983000", "22489", "12433", "Norway", '536532'
"2010-12-01 13:24:01.403000", "21873", "12433", "Norway", '536532'
"2010-12-01 13:24:01.444000", "21982", "12433", "Norway", '536532'
"2010-12-01 13:24:01.529000", "21506", "12433", "Norway", '536532'
"2010-12-01 13:24:01.577000", "22632", "12433", "Norway", '536532'
"2010-12-01 13:24:01.614000", "22092", "12433", "Norway", '536532'
"2010-12-01 13:24:01.707000", "22315", "12433", "Norway", '536532'
"2010-12-01 13:24:01.750000", "21156", "12433", "Norway", '536532'
"2010-12-01 13:24:01.961000", "21260", "12433", "Norway", '536532'
"2010-12-01 13:24:02.135000", "21874", "12433", "Norway", '536532'
"2010-12-01 13:24:02.178000", "22543", "12433", "Norway", '536532'
"2010-12-01 13:24:02.180000", "21984", "12433", "Norway", '536532'
"2010-12-01 13:24:02.301000", "22962", "12433", "Norway", '536532'
"2010-12-01 13:24:02.385000", "21981", "12433", "Norway", '536532'
"2010-12-01 13:24:02.518000", "84375", "12433", "Norway", '536532'
"2010-12-01 13:24:02.535000", "22865", "12433", "Norway", '536532'
"2010-12-01 13:24:02.546000", "21983", "12433", "Norway", '536532'
"2010-12-01 13:24:02.561000", "22716", "12433", "Norway", '536532'
"2010-12-01 13:24:02.636000", "20685", "12433", "Norway", '536532'
"2010-12-01 13:24:02.652000", "22530", "12433", "Norway", '536532'
"2010-12-01 13:24:02.690000", "22667", "12433", "Norway", '536532'
"2010-12-01 13:24:02.707000", "22544", "12433", "Norway", '536532'
"2010-12-01 13:24:02.718000", "21520", "12433", "Norway", '536532'
"2010-12-01 13:24:02.754000", "22866", "12433", "Norway", '536532'
"2010-12-01 13:24:02.945000", "22197", "12433", "Norway", '536532'
"2010-12-01 13:24:02.952000", "21980", "12433", "Norway", '536532'
"2010-12-01 13:24:02.990000", "22615", "12433", "Norway", '536532'
"2010-12-01 13:24:03.017000", "84050", "12433", "Norway", '536532'
"2010-12-01 13:24:03.036000", "22540", "12433", "Norway", '536532'
"2010-12-01 13:24:03.090000", "22614", "12433", "Norway", '536532'
"2010-12-01 13:24:03.092000", "84992", "12433", "Norway", '536532'
"2010-12-01 13:24:03.119000", "22558", "12433", "Norway", '536532'
"2010-12-01 13:24:03.166000", "22963", "12433", "Norway", '536532'
"2010-12-01 13:24:03.373000", "21166", "12433", "Norway", '536532'
"2010-12-01 13:24:03.392000", "21967", "12433", "Norway", '536532'
"2010-12-01 13:24:03.489000", "22665", "12433", "Norway", '536532'
"2010-12-01 13:24:03.566000", "22966", "12433", "Norway", '536532'
"2010-12-01 13:24:03.651000", "21786", "12433", "Norway", '536532'
"2010-12-01 13:24:03.849000", "22198", "12433", "Norway", '536532'
"2010-12-01 13:24:03.859000", "22814", "12433", "Norway", '536532'
"2010-12-01 13:24:03.937000", "22547", "12433", "Norway", '536532'
"2010-12-01 13:24:03.964000", "22557", "12433", "Norway", '536532'
"2010-12-01 13:24:03.989000", "22444", "12433", "Norway", '536532'
"2010-12-01 13:24:04.086000", "22534", "12433", "Norway", '536532'
"2010-12-01 13:24:04.211000", "22567", "12433", "Norway", '536532'
"2010-12-01 13:24:04.218000", "22095", "12433", "Norway", '536532'
"2010-12-01 13:24:04.246000", "22551", "12433", "Norway", '536532'
"2010-12-01 13:24:04.264000", "22539", "12433", "Norway", '536532'
"2010-12-01 13:24:04.423000", "22561", "12433", "Norway", '536532'
"2010-12-01 13:24:04.496000", "85150", "12433", "Norway", '536532'
"2010-12-01 13:24:04.700000", "21733", "12433", "Norway", '536532'
"2010-12-01 13:24:04.730000", "22961", "12433", "Norway", '536532'
"2010-12-01 13:24:04.859000", "22556", "12433", "Norway", '536532'
"2010-12-01 13:24:04.900000", "82600", "12433", "Norway", '536532'
"2010-12-01 13:24:04.925000", "84692", "12433", "Norway", '536532'
